theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(2,1)",0.2,0.02,30,0.0,0.13,0.02,0.03,0.03,0.79
"(2,1)",0.2,0.02,31,0.0,0.13,0.02,0.03,0.02,0.8
"(2,1)",0.2,0.02,32,0.0,0.12,0.03,0.03,0.01,0.81
"(2,1)",0.2,0.02,33,0.0,0.12,0.03,0.03,0.01,0.81
"(2,1)",0.2,0.02,34,0.0,0.12,0.03,0.03,0.01,0.81
"(2,1)",0.2,0.02,35,0.0,0.12,0.03,0.03,0.01,0.81
"(2,1)",0.2,0.02,36,0.0,0.12,0.03,0.03,0.01,0.81
"(2,1)",0.2,0.02,37,0.0,0.12,0.03,0.03,0.01,0.81
"(2,1)",0.2,0.02,38,0.0,0.12,0.03,0.03,0.01,0.81
"(2,1)",0.2,0.02,39,0.0,0.12,0.03,0.03,0.01,0.81
"(2,1)",0.2,0.02,40,0.0,0.11,0.03,0.04,0.01,0.81
"(2,1)",0.2,0.02,41,0.0,0.11,0.03,0.03,0.02,0.81
"(2,1)",0.2,0.02,42,0.0,0.1,0.04,0.03,0.02,0.81
"(2,1)",0.2,0.02,43,0.0,0.1,0.04,0.02,0.03,0.81
"(2,1)",0.2,0.02,44,0.0,0.09,0.04,0.03,0.02,0.82
"(2,1)",0.2,0.02,45,0.0,0.09,0.02,0.05,0.02,0.82
"(2,1)",0.2,0.02,46,0.0,0.09,0.02,0.04,0.02,0.83
"(2,1)",0.2,0.02,47,0.0,0.09,0.02,0.03,0.03,0.83
"(2,1)",0.2,0.02,48,0.0,0.09,0.02,0.03,0.03,0.83
"(2,1)",0.2,0.02,49,0.0,0.09,0.02,0.02,0.02,0.85
"(2,1)",0.2,0.02,50,0.0,0.09,0.02,0.02,0.02,0.85
"(2,1)",0.2,0.02,51,0.0,0.07,0.04,0.01,0.02,0.86
"(2,1)",0.2,0.02,52,0.0,0.07,0.04,0.01,0.01,0.87
"(2,1)",0.2,0.02,53,0.0,0.07,0.04,0.01,0.01,0.87
"(2,1)",0.2,0.02,54,0.0,0.07,0.03,0.02,0.01,0.87
"(2,1)",0.2,0.02,55,0.0,0.07,0.03,0.02,0.01,0.87
"(2,1)",0.2,0.02,56,0.0,0.07,0.02,0.03,0.01,0.87
"(2,1)",0.2,0.02,57,0.0,0.07,0.02,0.02,0.02,0.87
"(2,1)",0.2,0.02,58,0.0,0.07,0.02,0.01,0.03,0.87
"(2,1)",0.2,0.02,59,0.0,0.07,0.02,0.01,0.02,0.88
"(2,1)",0.2,0.02,60,0.0,0.07,0.02,0.01,0.02,0.88
"(2,1)",0.2,0.02,61,0.0,0.07,0.02,0.01,0.01,0.89
"(2,1)",0.2,0.02,62,0.0,0.07,0.02,0.01,0.01,0.89
"(2,1)",0.2,0.02,63,0.0,0.07,0.02,0.01,0.01,0.89
"(2,1)",0.2,0.02,64,0.0,0.07,0.02,0.01,0.01,0.89
"(2,1)",0.2,0.02,65,0.0,0.07,0.02,0.01,0.01,0.89
"(2,1)",0.2,0.02,66,0.0,0.07,0.02,0.01,0.01,0.89
"(2,1)",0.2,0.02,67,0.0,0.07,0.02,0.01,0.01,0.89
"(2,1)",0.2,0.02,68,0.0,0.07,0.02,0.01,0.01,0.89
"(2,1)",0.2,0.02,69,0.0,0.07,0.02,0.01,0.01,0.89
"(2,1)",0.2,0.02,70,0.0,0.06,0.03,0.01,0.01,0.89
