theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(5,1)",0.8,0.02,46,0.07,0.03,0.1,0.0,0.01,0.79
"(5,1)",0.8,0.02,47,0.07,0.03,0.1,0.0,0.0,0.8
"(5,1)",0.8,0.02,48,0.06,0.04,0.1,0.0,0.0,0.8
"(5,1)",0.8,0.02,49,0.06,0.04,0.1,0.0,0.0,0.8
"(5,1)",0.8,0.02,50,0.06,0.04,0.09,0.01,0.0,0.8
"(5,1)",0.8,0.02,51,0.06,0.04,0.09,0.01,0.0,0.8
"(5,1)",0.8,0.02,52,0.06,0.04,0.09,0.01,0.0,0.8
"(5,1)",0.8,0.02,53,0.06,0.04,0.09,0.01,0.0,0.8
"(5,1)",0.8,0.02,54,0.06,0.04,0.09,0.01,0.0,0.8
"(5,1)",0.8,0.02,55,0.06,0.04,0.09,0.01,0.0,0.8
"(5,1)",0.8,0.02,56,0.06,0.04,0.07,0.03,0.0,0.8
"(5,1)",0.8,0.02,57,0.06,0.04,0.06,0.04,0.0,0.8
"(5,1)",0.8,0.02,58,0.06,0.04,0.06,0.03,0.01,0.8
"(5,1)",0.8,0.02,59,0.06,0.04,0.06,0.02,0.02,0.8
"(5,1)",0.8,0.02,60,0.06,0.04,0.06,0.01,0.02,0.81
"(5,1)",0.8,0.02,61,0.06,0.04,0.06,0.01,0.01,0.82
"(5,1)",0.8,0.02,62,0.06,0.04,0.06,0.01,0.01,0.82
"(5,1)",0.8,0.02,63,0.05,0.04,0.06,0.02,0.0,0.83
"(5,1)",0.8,0.02,64,0.05,0.04,0.06,0.02,0.0,0.83
"(5,1)",0.8,0.02,65,0.05,0.04,0.05,0.03,0.0,0.83
"(5,1)",0.8,0.02,66,0.05,0.04,0.05,0.03,0.0,0.83
"(5,1)",0.8,0.02,67,0.05,0.04,0.03,0.05,0.0,0.83
"(5,1)",0.8,0.02,68,0.05,0.04,0.03,0.03,0.02,0.83
"(5,1)",0.8,0.02,69,0.05,0.03,0.04,0.03,0.01,0.84
"(5,1)",0.8,0.02,70,0.05,0.03,0.04,0.03,0.0,0.85
