theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(9,1)",0.2,0.02,47,0.0,0.01,0.0,0.05,0.0,0.94
"(9,1)",0.2,0.02,48,0.0,0.01,0.0,0.05,0.0,0.94
"(9,1)",0.2,0.02,49,0.0,0.01,0.0,0.05,0.0,0.94
"(9,1)",0.2,0.02,50,0.0,0.01,0.0,0.04,0.01,0.94
"(9,1)",0.2,0.02,51,0.0,0.01,0.0,0.04,0.0,0.95
"(9,1)",0.2,0.02,52,0.0,0.01,0.0,0.04,0.0,0.95
"(9,1)",0.2,0.02,53,0.0,0.01,0.0,0.04,0.0,0.95
"(9,1)",0.2,0.02,54,0.0,0.01,0.0,0.04,0.0,0.95
"(9,1)",0.2,0.02,55,0.0,0.01,0.0,0.04,0.0,0.95
"(9,1)",0.2,0.02,56,0.0,0.01,0.0,0.04,0.0,0.95
"(9,1)",0.2,0.02,57,0.0,0.01,0.0,0.04,0.0,0.95
"(9,1)",0.2,0.02,58,0.0,0.01,0.0,0.04,0.0,0.95
"(9,1)",0.2,0.02,59,0.0,0.01,0.0,0.04,0.0,0.95
"(9,1)",0.2,0.02,60,0.0,0.01,0.0,0.04,0.0,0.95
"(9,1)",0.2,0.02,61,0.0,0.01,0.0,0.04,0.0,0.95
"(9,1)",0.2,0.02,62,0.0,0.01,0.0,0.04,0.0,0.95
"(9,1)",0.2,0.02,63,0.0,0.01,0.0,0.04,0.0,0.95
"(9,1)",0.2,0.02,64,0.0,0.01,0.0,0.04,0.0,0.95
"(9,1)",0.2,0.02,65,0.0,0.01,0.0,0.04,0.0,0.95
"(9,1)",0.2,0.02,66,0.0,0.01,0.0,0.04,0.0,0.95
"(9,1)",0.2,0.02,67,0.0,0.01,0.0,0.04,0.0,0.95
"(9,1)",0.2,0.02,68,0.0,0.01,0.0,0.04,0.0,0.95
"(9,1)",0.2,0.02,69,0.0,0.01,0.0,0.04,0.0,0.95
"(9,1)",0.2,0.02,70,0.0,0.01,0.0,0.04,0.0,0.95
